Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Fine Learning Knock Correction* (degrees),MAF/SD Blend Percentage (%),Knock Count (Combined) (Knock Events),Engine Load*  (g/rev)
23144,14.70,13.52,190,948,74.90,14.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23216,14.70,13.52,190,952,74.90,14.00,2.03,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23289,14.81,13.60,190,947,74.90,14.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
23362,14.81,13.60,190,948,74.90,14.00,2.22,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23435,14.70,13.60,190,952,74.90,13.50,2.03,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23507,14.81,13.60,190,950,74.90,14.00,2.03,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23582,14.81,13.60,190,951,74.90,14.00,2.03,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
23653,14.81,13.60,190,944,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
23726,14.81,13.60,190,947,74.90,14.00,2.02,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
23800,14.81,13.60,190,943,74.90,15.00,2.01,42,0.00,5.80,0.00,0,-8.85,5.00,0.00,0.00,0.0,0,0.32
23873,14.81,13.60,190,940,74.90,15.00,2.21,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
23945,14.81,13.60,190,940,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,5.00,0.00,0.00,0.0,0,0.32
24018,14.70,13.60,190,949,74.90,13.50,2.03,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
24091,14.81,13.60,190,953,74.90,13.00,2.03,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
24165,14.70,13.60,190,950,74.90,13.50,2.03,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.31
24238,14.81,13.60,190,948,74.90,14.00,2.02,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.31
24311,14.70,13.60,190,952,74.90,13.50,2.03,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
24384,14.81,13.60,190,958,74.90,13.00,2.04,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
24456,14.70,13.60,190,958,74.90,13.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.31
24530,14.59,13.60,190,957,74.90,13.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
24603,14.70,13.60,190,954,74.90,13.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
24677,14.59,13.68,190,954,74.90,14.00,2.04,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
24748,14.70,13.60,190,951,74.90,13.50,2.03,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
24822,14.70,13.60,190,948,74.90,13.50,2.02,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
24894,14.81,13.52,190,942,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
24967,14.70,13.60,190,944,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
25040,14.81,13.52,190,940,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
25113,14.81,13.52,190,942,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
25187,14.81,13.60,190,942,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
25259,14.70,13.52,190,944,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25332,14.70,13.60,190,941,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25407,14.81,13.60,190,942,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25478,14.70,13.68,190,940,74.90,14.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25552,14.70,13.52,190,936,74.90,15.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25625,14.70,13.60,190,938,74.90,14.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25698,14.70,13.60,190,932,74.90,15.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
25771,14.70,13.60,190,932,74.90,15.00,2.19,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.31
25843,14.70,13.60,190,931,74.90,14.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
25917,14.70,13.52,190,936,74.90,14.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
25990,14.81,13.60,190,941,74.90,13.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26064,14.70,13.52,190,944,74.90,13.50,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26136,14.70,13.60,190,946,74.90,13.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26209,14.70,13.52,190,948,74.90,13.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26283,14.81,13.60,190,948,74.90,13.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
26355,14.70,13.60,190,947,74.90,13.50,2.02,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
26431,14.70,13.52,190,946,74.90,13.50,2.02,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
26501,14.70,13.60,190,943,74.90,13.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
26575,14.70,13.60,190,948,74.90,13.00,2.02,42,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.30
26647,14.81,13.60,190,945,74.90,13.50,2.02,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
26720,14.70,13.60,190,941,74.90,14.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.31
26793,14.81,13.60,190,936,74.90,14.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
26866,14.81,13.60,190,934,74.90,14.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
26938,14.81,13.60,190,933,74.90,14.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
27012,14.81,13.60,190,929,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27085,14.81,13.60,190,931,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27158,14.93,13.60,190,934,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27231,14.70,13.60,190,936,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27305,14.81,13.60,190,930,74.90,13.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27378,14.70,13.60,190,933,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27452,14.70,13.60,190,930,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27523,14.70,13.60,190,930,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27596,14.70,13.60,190,930,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
27668,14.70,13.60,190,934,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27743,14.70,13.60,190,931,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
27814,14.70,13.60,190,933,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27889,14.70,13.60,190,936,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
27960,14.70,13.60,190,936,74.90,14.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
28034,14.70,13.60,190,935,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
28107,14.70,13.60,190,934,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
28179,14.70,13.68,190,933,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
28253,14.70,13.60,190,930,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
28326,14.70,13.60,190,928,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
28398,14.70,13.60,190,928,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
28471,14.70,13.60,190,932,74.90,14.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.32
28545,14.59,13.60,190,934,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
28620,14.70,13.52,190,933,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.31
28691,14.70,13.60,190,932,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.31
28763,14.81,13.44,190,925,74.90,15.00,1.97,42,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.31
28836,14.70,13.60,190,930,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
28910,14.59,13.44,190,928,74.90,15.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
28982,14.70,13.52,190,930,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.32
29056,14.70,13.60,190,932,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
29129,14.70,13.52,190,932,74.90,13.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.31
29202,14.81,13.60,190,935,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
29274,14.70,13.52,190,933,74.90,13.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
29347,14.81,13.60,190,933,74.90,13.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
29421,14.70,13.60,190,933,74.90,13.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
29494,14.81,13.60,190,936,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
29567,14.70,13.60,190,936,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
29639,14.59,13.60,190,937,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
29713,14.70,13.60,190,938,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
29786,14.59,13.60,190,936,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
29858,14.70,13.60,190,942,74.90,13.00,2.01,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
29932,14.59,13.60,190,939,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
30004,14.70,13.60,190,938,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
30077,14.59,13.60,190,938,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
30150,14.70,13.60,190,939,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
30223,14.70,13.60,190,936,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
30297,14.59,13.60,190,937,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
30369,14.70,13.60,190,937,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
30441,14.70,13.60,190,936,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
30515,14.81,13.60,190,931,74.90,13.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.32
30588,14.70,13.60,190,930,74.90,13.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
30661,14.70,13.60,190,930,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
30733,14.70,13.60,190,935,74.90,13.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
30809,14.70,13.60,190,927,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.32
30880,14.70,13.60,190,926,74.90,14.50,1.97,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
30953,14.70,13.60,190,924,74.90,14.00,1.97,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
31026,14.70,13.60,190,928,74.90,14.50,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.32
31099,14.70,13.60,190,924,74.90,14.50,1.97,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
31173,14.81,13.60,190,924,74.90,14.50,2.17,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
31246,14.70,13.60,190,931,74.90,13.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
31318,14.70,13.60,190,929,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.32
31391,14.70,13.60,190,933,74.90,13.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
31465,14.70,13.60,190,930,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
31539,14.70,13.60,190,931,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
31611,14.59,13.60,190,925,74.90,14.00,1.97,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
31683,14.70,13.52,190,925,74.90,14.00,1.97,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
31756,14.59,13.68,190,930,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
31830,14.59,13.60,190,924,74.90,14.50,1.97,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.32
31903,14.59,13.68,190,928,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.32
31975,14.59,13.52,190,925,74.90,14.00,1.97,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.32
32049,14.59,13.60,190,927,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
32122,14.59,13.60,190,926,74.90,14.00,1.97,42,0.00,5.80,0.00,0,-8.85,4.97,0.00,0.00,0.0,0,0.32
32195,14.70,13.60,190,928,74.90,14.50,1.98,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
32268,14.70,13.60,190,922,74.90,14.00,2.16,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
32340,14.70,13.60,190,924,74.90,14.00,1.97,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
32416,14.59,13.60,190,930,74.90,13.50,2.18,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
32486,14.59,13.52,190,938,74.90,13.50,2.00,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.31
32560,14.81,13.60,190,934,74.90,14.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
32633,14.70,13.52,190,934,74.90,13.50,2.19,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
32706,14.70,13.60,190,936,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
32778,14.70,13.60,190,940,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
32852,14.70,13.52,190,940,74.90,13.00,2.00,42,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
32927,14.81,13.60,190,939,74.90,13.50,2.00,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
32998,14.59,13.52,190,932,74.90,14.00,1.99,42,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
33071,14.70,13.60,190,933,74.90,13.50,1.99,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
33144,14.59,13.52,190,927,74.90,14.00,1.98,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
33217,14.81,13.60,190,920,74.90,15.00,2.16,42,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
33290,14.59,13.60,190,924,74.90,14.00,2.17,42,0.00,5.80,0.00,0,-8.85,4.94,0.00,0.00,0.0,0,0.32
33363,14.70,13.60,190,927,74.90,14.00,2.18,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
33436,14.81,13.60,190,928,74.90,13.00,1.98,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
33509,14.70,13.60,190,934,74.90,13.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
33582,14.81,13.60,190,934,74.90,13.50,1.99,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
33655,14.70,13.60,190,932,74.90,13.50,2.19,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
33728,14.70,13.60,190,932,74.90,13.00,2.19,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
33801,14.59,13.60,190,934,74.90,13.00,2.19,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
33875,14.70,13.60,190,936,74.90,13.00,2.20,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
33948,14.59,13.68,190,934,74.90,13.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
34020,14.47,13.68,190,934,74.90,13.50,1.99,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
34093,14.59,13.60,190,932,74.90,13.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
34165,14.47,13.68,190,935,74.90,13.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
34239,14.70,13.60,190,936,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
34313,14.47,13.68,190,938,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
34386,14.70,13.60,190,940,74.90,12.50,2.01,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
34458,14.59,13.60,190,936,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
34532,14.70,13.60,190,936,74.90,12.50,2.00,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
34604,14.70,13.60,190,938,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
34677,14.70,13.60,190,934,74.90,14.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
34750,14.81,13.60,190,934,74.90,14.50,1.99,42,0.00,5.95,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
34823,14.70,13.60,190,925,74.90,14.50,1.97,42,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.32
