Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Fine Learning Knock Correction* (degrees),MAF/SD Blend Percentage (%),Knock Count (Combined) (Knock Events),Engine Load*  (g/rev)
34895,14.81,13.60,190,924,74.90,15.00,1.97,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.31
34969,14.70,13.60,190,924,74.90,14.50,2.17,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
35042,14.81,13.52,190,922,74.90,14.50,2.16,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
35115,14.81,13.60,190,925,74.90,14.00,2.17,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
35188,14.81,13.52,190,926,74.90,14.00,2.17,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
35261,14.81,13.52,190,931,74.90,14.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
35334,14.70,13.60,190,929,74.90,13.50,1.98,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
35407,14.81,13.52,190,933,74.90,14.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
35482,14.70,13.60,190,931,74.90,14.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
35553,14.70,13.52,190,927,74.90,14.00,1.98,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
35627,14.59,13.60,190,926,74.90,14.00,1.98,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
35699,14.70,13.60,190,928,74.90,14.00,1.98,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
35772,14.70,13.60,190,927,74.90,14.00,2.17,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
35847,14.70,13.60,190,923,74.90,14.50,1.97,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
35919,14.70,13.60,190,926,74.90,14.00,2.17,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
35993,14.70,13.60,190,924,74.90,14.00,2.17,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
36065,14.70,13.52,190,926,74.90,14.00,2.17,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
36139,14.70,13.60,190,927,74.90,13.50,2.18,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
36212,14.70,13.60,190,928,74.90,14.00,1.98,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
36284,14.70,13.60,190,929,74.90,14.00,2.18,42,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
36358,14.59,13.52,190,938,74.90,14.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
36430,14.70,13.60,190,936,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
36503,14.47,13.52,190,936,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
36576,14.70,13.60,190,937,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
36650,14.81,13.60,190,938,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
36723,14.70,13.52,190,941,74.90,13.50,2.01,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
36795,14.81,13.52,190,933,74.90,13.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.31
36868,14.70,13.52,190,935,74.90,13.50,1.99,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
36941,14.70,13.60,190,932,74.90,14.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
37014,14.59,13.60,190,932,74.90,14.00,1.99,42,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
37088,14.70,13.60,190,936,74.90,13.00,2.00,42,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
37160,14.59,13.60,190,938,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
37233,14.70,13.60,190,940,74.90,14.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
37307,14.81,13.60,190,932,74.90,13.50,1.99,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
37379,14.70,13.68,190,934,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
37452,14.81,13.60,190,934,74.90,13.50,1.99,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
37526,14.70,13.68,190,938,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
37598,14.81,13.60,190,938,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
37671,14.70,13.68,190,937,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
37745,14.81,13.60,190,938,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
37816,14.81,13.60,190,938,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
37891,14.70,13.60,190,940,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.31
37964,14.81,13.60,190,936,74.90,13.50,2.00,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
38036,14.70,13.60,190,931,74.90,13.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
38110,14.70,13.52,190,936,74.90,13.50,2.00,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
38182,14.70,13.60,190,932,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
38256,14.70,13.52,190,931,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
38328,14.70,13.60,190,937,74.90,13.50,2.00,43,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
38402,14.81,13.52,190,933,74.90,14.00,2.19,43,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
38474,14.81,13.52,190,935,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,5.00,0.00,0.00,0.0,0,0.32
38548,14.70,13.60,190,934,74.90,13.50,1.99,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
38620,14.70,13.52,190,936,74.90,14.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
38693,14.70,13.60,190,934,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
38768,14.70,13.52,190,933,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
38840,14.70,13.60,190,935,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
38912,14.70,13.60,190,931,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.31
38986,14.70,13.60,189,932,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
39059,14.70,13.60,189,923,74.90,15.00,1.97,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
39133,14.81,13.60,190,927,74.90,14.50,1.98,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
39205,14.81,13.60,190,928,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
39279,14.81,13.60,189,930,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
39351,14.70,13.60,189,933,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
39424,14.81,13.52,189,933,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
39497,14.81,13.60,189,938,74.90,14.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
39569,14.70,13.52,189,939,74.90,14.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
39643,14.81,13.60,189,938,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
39716,14.70,13.60,189,936,74.90,13.50,2.00,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
39789,14.70,13.52,189,936,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
39861,14.81,13.60,189,940,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
39935,14.70,13.60,190,941,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
40009,14.81,13.60,190,942,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
40082,14.70,13.60,190,939,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
40155,14.81,13.60,190,939,74.90,13.50,2.00,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.31
40227,14.70,13.60,190,939,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
40300,14.81,13.60,190,940,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
40374,14.81,13.60,190,938,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
40447,14.70,13.68,189,940,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
40520,14.81,13.60,189,941,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
40593,14.81,13.68,189,944,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
40666,14.81,13.60,189,946,74.90,13.00,2.02,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
40739,14.81,13.68,189,946,74.90,13.00,2.02,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
40812,14.81,13.60,189,939,74.90,13.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
40885,14.81,13.60,189,939,74.90,13.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
40958,14.81,13.60,189,938,74.90,14.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
41031,14.81,13.60,189,936,74.90,14.50,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
41103,14.70,13.60,189,932,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
41177,14.81,13.60,189,934,74.90,14.50,1.99,43,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
41250,14.81,13.60,189,930,74.90,14.50,1.98,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
41322,14.93,13.60,189,931,74.90,14.50,1.99,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
41395,14.81,13.60,189,934,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
41469,14.93,13.60,189,932,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
41542,14.81,13.60,189,933,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
41615,14.81,13.60,189,938,74.90,13.50,2.00,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
41687,14.81,13.60,189,939,74.90,14.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
41761,14.70,13.68,189,936,74.90,14.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
41833,14.81,13.52,189,936,74.90,14.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
41907,14.81,13.60,189,937,74.90,14.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
41979,14.81,13.60,189,933,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
42053,14.81,13.60,189,936,74.90,14.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
42125,14.93,13.52,189,933,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
42199,14.81,13.60,189,942,74.90,14.00,2.01,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
42272,14.81,13.60,189,944,74.90,13.50,2.01,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
42344,14.70,13.52,189,941,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
42417,14.81,13.60,189,944,74.90,13.50,2.01,43,0.00,5.80,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
42492,14.81,13.52,189,941,74.90,13.50,2.01,43,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.31
42563,14.81,13.60,189,940,74.90,13.50,2.00,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.31
42637,14.81,13.52,189,942,74.90,13.00,2.01,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.31
42710,14.93,13.60,189,942,74.90,13.50,2.01,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
42785,14.70,13.52,189,938,74.90,14.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
42856,14.81,13.60,189,938,74.90,14.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
42929,14.70,13.60,189,939,74.90,14.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
43006,14.70,13.60,189,938,74.90,13.00,2.00,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
43076,14.81,13.60,189,941,74.90,13.00,2.01,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
43149,14.70,13.60,189,941,74.90,13.00,2.01,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
43221,14.70,13.68,189,939,74.90,13.50,2.00,43,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.31
43295,14.70,13.60,189,934,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.82,0.00,0.00,0.0,0,0.31
43369,14.81,13.60,189,930,74.90,14.50,1.98,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.32
43440,14.81,13.60,189,933,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
43515,14.81,13.60,189,935,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
43587,14.81,13.60,189,934,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
43660,14.81,13.60,189,927,74.90,14.00,1.98,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
43732,14.81,13.52,189,927,74.90,14.50,1.98,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
43806,14.70,13.60,189,925,74.90,14.50,1.97,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.32
43879,14.70,13.60,189,922,74.90,15.00,1.97,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
43952,14.81,13.60,189,927,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
44025,14.81,13.60,189,928,74.90,14.00,1.98,43,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
44098,14.70,13.60,189,930,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
44172,14.70,13.60,189,930,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.31
44244,14.70,13.60,189,930,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
44316,14.70,13.60,189,927,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
44390,14.81,13.60,189,928,74.90,14.00,1.98,43,0.00,5.80,0.00,0,-8.85,4.91,0.00,0.00,0.0,0,0.32
44464,14.70,13.60,189,930,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
44539,14.81,13.60,189,925,74.90,14.50,1.97,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
44610,14.70,13.60,189,922,74.90,14.50,1.97,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
44682,14.70,13.60,189,924,74.90,14.50,1.97,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
44755,14.70,13.60,189,925,74.90,14.00,1.97,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
44829,14.70,13.60,189,925,74.90,13.50,1.97,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
44902,14.81,13.60,189,932,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
44975,14.70,13.60,189,930,74.90,13.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.85,0.00,0.00,0.0,0,0.31
45048,14.81,13.52,189,934,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
45123,14.70,13.60,189,930,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
45193,14.70,13.52,189,926,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.32
45266,14.70,13.60,189,924,74.90,14.50,1.97,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
45338,14.70,13.60,189,925,74.90,14.00,1.97,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
45411,14.70,13.60,189,927,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
45485,14.70,13.60,189,928,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
45558,14.81,13.52,189,931,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.32
45631,14.93,13.60,189,927,74.90,13.50,1.98,43,0.00,5.95,0.00,0,-8.71,4.88,0.00,0.00,0.0,0,0.31
45704,14.81,13.52,189,940,74.90,12.50,2.01,43,0.00,5.80,0.00,0,-8.85,4.88,0.00,0.00,0.0,0,0.31
45777,14.81,13.60,189,939,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.85,0.00,0.00,0.0,0,0.31
45850,14.70,13.52,189,931,74.90,14.00,1.99,43,0.00,5.80,0.00,0,-8.85,4.85,0.00,0.00,0.0,0,0.31
45922,14.81,13.60,189,931,74.90,14.00,1.99,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
45996,14.70,13.52,189,928,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
46069,14.70,13.52,189,929,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
46141,14.81,13.60,189,929,74.90,14.00,1.98,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
46216,14.70,13.52,189,930,74.90,13.50,1.98,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
46288,14.81,13.60,189,932,74.90,13.50,1.99,43,0.00,5.95,0.00,0,-8.71,4.97,0.00,0.00,0.0,0,0.32
46360,14.70,13.52,189,936,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
46434,14.70,13.60,189,942,74.90,12.50,2.01,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.31
46508,14.70,13.60,189,940,74.90,13.00,2.00,43,0.00,5.95,0.00,0,-8.71,4.94,0.00,0.00,0.0,0,0.32
46580,14.70,13.60,189,942,74.90,12.50,2.01,43,0.00,5.95,0.00,0,-8.71,4.91,0.00,0.00,0.0,0,0.32
